date,sro_sum,sp_mean,str_mean,tp_sum,ssro_sum,t2m_mean,streamflow
1990-01-01,9.668455481647319e-6,34540.385804437436,-2.233452043489548e6,0.0027825694476377684,4.641572840522015e-6,115.70768098861554,NaN
1990-01-02,0.00019076745646117685,34525.396381435225,-1.5950474309161063e6,0.01987426444348496,4.634366281873929e-6,115.36863501313194,NaN
1990-01-03,9.413757995624809e-5,34546.586234307084,-1.714842743160582e6,0.015882679753292953,4.616384202199658e-6,115.6315732564305,NaN
1990-01-04,6.24594415899711e-5,34580.051309781884,-1.4946813901860074e6,0.009470487054555207,4.616384202199658e-6,115.21541193820903,NaN
1990-01-05,7.081210783974661e-5,34581.932847991506,-1.8243133433822503e6,0.01125387935677108,4.5603789464202495e-6,115.44503486592018,NaN
1990-01-06,3.2629651820353506e-5,34621.79872702645,-1.404948987795048e6,0.005236940150810591,4.536562985935623e-6,115.56028077643133,NaN
1990-01-07,1.1504427568615521e-5,34665.63466497122,-1.909581088362368e6,0.002101389802036841,4.528944623936208e-6,115.69649502935664,NaN
1990-01-08,9.021293331576347e-5,34630.989551523104,-1.5488133262153482e6,0.011009219671572661,4.495794454155015e-6,115.41705065002694,NaN
1990-01-09,0.001637977672469196,34573.14012502468,-914719.6956663574,0.029965652300788355,4.495794454155015e-6,115.20287832974803,NaN
1990-01-10,0.001463781993037323,34542.11591137562,-743623.6070365777,0.03440473357551823,2.551712012898182e-5,114.94676492459463,NaN
1990-01-11,0.0003545435925247378,34524.79114589034,-1.041707548545897e6,0.012762872022735459,4.465115104481737e-6,115.0628241295884,NaN
1990-01-12,0.00024228938851602187,34541.71597989589,-1.30395324100074e6,0.014362569679825007,4.495794454155015e-6,115.18019997117871,NaN
1990-01-13,8.735488319708019e-5,34503.90421383996,-1.7602391331921152e6,0.00842775566309423,4.52180669918001e-6,115.2915287406644,NaN
1990-01-14,9.330779963482097e-5,34507.47153223863,-1.7838963528211098e6,0.007626556735678707,4.663604319817581e-6,115.48883076320334,NaN
1990-01-15,0.0024284368989859017,34530.15078952513,-1.555863648706244e6,0.018909846185929193,1.1682792443065217e-5,115.35958996576906,NaN
1990-01-16,0.0003811530883621525,34577.55106200108,-1.132541698144602e6,0.02115585691997538,5.2376581915575615e-6,115.2103470027064,NaN
1990-01-17,0.00010752896344279868,34569.889108227995,-1.6476877740568372e6,0.007086222769053921,6.017270569498167e-6,115.11281905495346,NaN
1990-01-18,7.608006759185773e-5,34516.065256891336,-1.4314773084794325e6,0.006300320159052511,7.6173324910516785e-6,115.21913244735039,NaN
1990-01-19,0.0007429299195436412,34487.27614642937,-1.320202839871034e6,0.01353843708331038,9.452602760100999e-6,115.1596435541313,NaN
1990-01-20,0.0007186686355152171,34549.99325142215,-1.7303412638301542e6,0.013080495073846773,1.1431249229300717e-5,115.06440494263587,NaN
1990-01-21,0.0005729030919136343,34611.31108577662,-1.6166859508047723e6,0.011975432089508483,1.3621013549944236e-5,115.1477957546075,NaN
1990-01-22,3.355862894333952e-5,34568.5028104195,-1.977420377766954e6,0.0027557086430334953,1.6343239603844407e-5,115.22191514842413,NaN
1990-01-23,0.00016936145169105954,34598.72189271814,-1.4802596752246318e6,0.009209948446358024,1.9036090352016974e-5,115.17138162268131,NaN
1990-01-24,0.0005861745895077955,34609.3908155693,-1.4984178930942712e6,0.01094560467180748,2.1677122511816175e-5,115.36455321775068,NaN
1990-01-25,0.0006705823856060123,34659.63480693954,-1.3742370092761798e6,0.013662392068359328,2.4593102042512325e-5,115.29881853631073,NaN
1990-01-26,0.0006039764438212395,34615.963471243456,-1.5611137191896413e6,0.010236059027361157,3.094853179732488e-5,115.22445185218476,NaN
1990-01-27,0.0011147594321792925,34616.22229843041,-1.823349474663597e6,0.011207190879618795,3.0999389511212786e-5,115.46452369283917,NaN
1990-01-28,0.0005320114733399095,34611.74885176275,-1.315591288360717e6,0.011672514571939673,5.0421133701729894e-5,115.33100249969802,NaN
1990-01-29,0.000252970316380065,34592.422575617384,-1.5425049327160632e6,0.007281562710634315,3.9396471647977266e-5,115.4568850584517,NaN
1990-01-30,0.0009144522728820822,34577.52149140876,-1.3225168941401732e6,0.01629878651474602,5.667423032373835e-5,115.42900138747096,NaN
1990-01-31,0.0007597270629284225,34591.39083942567,-1.1621530450223484e6,0.014402104303663617,5.595202501672532e-5,115.25889532876545,NaN
1990-02-01,0.00013121276935960913,34660.604003869055,-1.3075650771330923e6,0.008434726313687576,6.320240428386655e-5,115.15088095250093,NaN
1990-02-02,0.0004564810086102754,34700.74239009559,-1.5764248472404482e6,0.008928349816338204,0.00010118255049224453,115.27543190514012,NaN
1990-02-03,0.0006184065316296698,34689.47036027338,-1.624695964735316e6,0.008293380913913708,0.00014747143979707475,115.4069800809802,NaN
1990-02-04,2.518405364211746e-5,34629.645226439476,-2.1064856192272096e6,0.0021982052074056174,0.00010469317573028375,115.46560913195127,NaN
1990-02-05,4.154606138047075e-5,34586.610605534646,-2.0151866243878477e6,0.003134808662762603,0.00011756381915288003,115.33980716537542,NaN
1990-02-06,0.0004130092787496985,34552.829019955345,-1.8813050788942005e6,0.011596686814640156,0.00012998063545659606,115.1864400886329,NaN
1990-02-07,0.00018148462953950387,34593.83754815233,-1.3341045985146952e6,0.009010143643057219,0.00013947895793560075,115.15390122289557,NaN
1990-02-08,0.0009317435197768926,34604.6364657484,-1.1039157048300472e6,0.012873065675244157,0.00016109459740263935,115.20184393127457,NaN
1990-02-09,0.0004368114903176357,34586.52548576084,-1.0667567622369498e6,0.013707138789691072,0.00022291270344412413,115.28176531720494,NaN
1990-02-10,0.0002723546079212432,34600.88845748384,-1.3669281494242034e6,0.006809435547455296,0.0001788170411300231,115.22665964731516,NaN
1990-02-11,3.717946948178855e-5,34639.39793352292,-1.8304933656859885e6,0.0024334069285328304,0.0001987119625119169,115.45441376466242,NaN
1990-02-12,2.0439737258465102e-5,34626.33553271355,-1.8691829040094812e6,0.0018601294796324087,0.00021836424218983375,115.74926103148957,NaN
1990-02-13,0.00018464020284102216,34647.106085498286,-1.8415201911796164e6,0.00987688261744389,0.00023618120246654656,115.45571307634876,NaN
1990-02-14,0.00019543973327603621,34637.358102720944,-1.6773951254074802e6,0.006025020059492182,0.00025179659171341013,115.55723826844114,NaN
1990-02-15,1.36949338909518e-5,34567.403892084425,-2.35456843809502e6,0.0013687373865163461,0.000266660574393118,115.27027614773147,NaN
1990-02-16,0.0,34592.40055996212,-3.1248324388912288e6,1.6000316800310508e-6,0.0002795685813891216,115.2888303324854,NaN
1990-02-17,1.6355954461323222e-7,34631.81141480154,-2.8867341801860468e6,3.5263731128413736e-5,0.0002898840289734861,114.77667484258174,NaN
