date,sro_sum,sp_mean,str_mean,tp_sum,ssro_sum,t2m_mean,streamflow
1990-01-01,0.0,44810.02794797504,-1.7494946584588073e6,0.0004594719604988522,0.0004931416645437279,114.37268188810549,NaN
1990-01-02,0.0,44939.8759672425,-773565.2179225264,0.0018773738434936938,0.0004925975044989331,118.93015328412523,NaN
1990-01-03,0.0,44412.584486449814,-1.4605920023358127e6,0.0016017556784119053,0.0004920842597430886,119.16480583410912,NaN
1990-01-04,0.0,44914.898212594955,-1.785751288367721e6,0.0004694503872180351,0.0004916144152967324,113.73599281001668,NaN
1990-01-05,0.0,45163.90680430236,-2.8858541920287344e6,5.908358241888678e-7,0.0004911010856087751,111.15277496354952,NaN
1990-01-06,0.0,44970.72389085748,-2.3738876596864434e6,2.660327453892138e-5,0.0004904375110138042,112.0692696201927,NaN
1990-01-07,0.0,44622.949698511315,-686745.6522851036,0.002802643707759093,0.000489929956709498,115.82483942013498,NaN
1990-01-08,0.0,44470.79388691321,-1.4353511412440408e6,0.0037445174562566676,0.0004894468628535924,114.91411044475772,NaN
1990-01-09,0.0,45114.17642786637,-1.3331000527634479e6,0.0033797585024456216,0.0004887675758178088,113.00304684765938,NaN
1990-01-10,0.0,44781.6988850962,-2.2611271923480374e6,6.421604696016916e-7,0.0004881376343393875,111.88947819118185,NaN
1990-01-11,0.0,43957.15723114653,-97307.7848288615,0.005999562136774737,0.0004876222662807306,117.05609505329106,NaN
1990-01-12,0.0,45047.89871276503,-1.238066288550502e6,0.0016654594427609186,0.00048699623167948415,113.69515096937718,NaN
1990-01-13,0.0,45399.09665975346,-2.3849168478536536e6,0.00014224107410462913,0.0004863804738638508,111.17996900587903,NaN
1990-01-14,0.0,45301.25688307333,-1.9180683015166132e6,3.180850923472596e-5,0.00048571171841001675,112.90431002601436,NaN
1990-01-15,0.0,45130.36813536759,-222733.91005588297,0.0013706273063149815,0.0004850665740834582,117.50307473831376,NaN
1990-01-16,0.0,45309.19597383564,-1.9964787069911608e6,4.4098713644464185e-5,0.00048445506287345016,117.99071095580072,NaN
1990-01-17,0.0,44709.174505166186,-1.0130526931325687e6,0.0031913845238205883,0.0004837206548966526,117.73592925795312,NaN
1990-01-18,0.0,45148.428826293966,-1.632478235851546e6,0.0011776651935429868,0.00048304357609579455,114.78934810437805,NaN
1990-01-19,0.0,45306.57229944893,-2.1581268934163614e6,0.0004897898863696154,0.0004823552013239735,113.82709728839579,NaN
1990-01-20,0.0,45648.660232796516,-1.8343005983103618e6,0.0011829566921968027,0.0004814964527344747,110.74215317532186,NaN
1990-01-21,0.0,44892.27784194028,-1.2482105422626077e6,6.438447854287277e-5,0.0004808398425727282,112.12335728918971,NaN
1990-01-22,0.0,44489.24520679628,-588981.7154890265,0.0008823692076021211,0.00048024795068070766,115.2865318318838,NaN
1990-01-23,0.0,44998.42732326195,-2.2859251051046625e6,0.00015384405837955408,0.0004793069878063077,113.83435006100392,NaN
1990-01-24,0.0,44641.29511004162,-828099.9777532697,0.00120916936931688,0.0004786847751501239,115.8808202894269,NaN
1990-01-25,0.0,44700.62412942997,-678626.2545079355,0.0011576293049699014,0.00047799860861322724,116.29665535119253,NaN
1990-01-26,0.0,44805.52315040609,-1.2251197865256716e6,0.005045658903427687,0.0004772008412805045,115.11008230731281,NaN
1990-01-27,0.0,43941.05182539153,-1.0281291908605933e6,0.00285098694548311,0.000476232020673205,121.01453483289652,NaN
1990-01-28,0.0,45200.04052197828,-2.0281921830000728e6,0.006193393636028657,0.00047552241287325786,114.09473293515207,NaN
1990-01-29,0.0,44868.66606322826,-1.7371438192976974e6,0.0004021994392769055,0.00047468209455217125,115.02820544564288,NaN
1990-01-30,0.0,44464.19860028227,-855988.4029940745,0.0020856429895982818,0.0004740150377405876,119.25957803468883,NaN
1990-01-31,0.0,45289.4763512549,-1.5331212722957933e6,0.0011183435643137142,0.0004730414556823127,113.41312070299334,NaN
1990-02-01,0.0,45418.05849020317,-713550.5382977655,0.0026929474584209048,0.00047231090616817943,110.89072913783932,NaN
1990-02-02,0.0,45776.513894352,-2.6443163872287613e6,3.419293972378826e-7,0.00047147381247224685,109.78062396915378,NaN
1990-02-03,0.0,45495.09869399901,-1.0363738026964146e6,0.00017266622478238542,0.0004705068737657354,112.03206449591148,NaN
1990-02-04,0.0,45186.64415108601,-1.7012774504147288e6,0.00017946378119949212,0.00046979834581919446,113.93365339531974,NaN
1990-02-05,0.0,44663.93534383052,-934605.404284051,0.0009991224002608564,0.00046895311967713786,119.6041376101342,NaN
1990-02-06,0.0,44879.36041711753,-1.6728948008907854e6,0.0009233420838919435,0.000467987186104416,118.91911620414943,NaN
1990-02-07,0.0,45106.020633725355,-1.723039753100112e6,0.00047984063585055655,0.0004671394928157822,117.62259419489801,NaN
1990-02-08,0.0,44653.60477648505,-143836.71870276087,0.0053089625121100735,0.00046643187862723315,117.70392308868551,NaN
1990-02-09,0.0,44734.252691533235,-994342.628901916,0.0008113174651215967,0.00046549701282621973,116.16717946803398,NaN
1990-02-10,0.0,44712.76257910327,-1.7742183450273848e6,5.3952184766805135e-5,0.0004644989149722006,114.36974292821868,NaN
1990-02-11,0.0,44986.741921127024,-2.836236773126096e6,3.148785077996548e-5,0.00046368283771007024,114.1139455109022,NaN
1990-02-12,0.0,44755.99613795241,-2.2520798100799653e6,1.7022955041525045e-5,0.000462711147462003,116.8654033870648,NaN
1990-02-13,0.0,45092.899718842586,-1.6237674554795322e6,0.0027520642730271346,0.00046189753734644936,114.74005358159148,NaN
1990-02-14,0.0,45611.50628805275,-2.928953611434407e6,0.00011829368056284523,0.00046093507605409525,112.53076872253875,NaN
1990-02-15,0.0,45663.79710536264,-3.081898071608902e6,0.0,0.00046006170616590375,113.69860526249819,NaN
1990-02-16,0.0,45404.672874414,-811047.1275889998,0.0005997960932839806,0.0004592455375279755,109.4824401665154,NaN
1990-02-17,0.0,45801.887390486896,-2.2758593013369148e6,0.0001864711967841552,0.00045807894270034015,111.04890475531603,NaN
1990-02-18,0.0,44472.61406555429,-1.0306314936223269e6,0.002553386624173296,0.0004573167771597029,117.54101649351325,NaN
1990-02-19,0.0,45314.43177547026,-1.5116659330886907e6,0.0019144829971977524,0.00045642622862127194,113.49217947053232,NaN
1990-02-20,0.0,45068.967827862005,-1.875887330368863e6,0.002354805356668314,0.00045532231759184716,116.42530524751965,NaN
1990-02-21,0.0,44319.01869585087,-1.5489260673549338e6,0.00026886485510741343,0.00045446557809909884,123.89713023958628,NaN
1990-02-22,6.816559665037922e-8,44853.56978806934,-1.8095374839229733e6,0.0033971405804463298,0.0004533878005482282,117.98575889654714,NaN
1990-02-23,0.0,45047.49588602576,-3.2680264483021875e6,9.1689863810683e-5,0.00045253160931027486,113.0146865265466,NaN
1990-02-24,0.0,45543.43842031461,-3.0174480204774854e6,1.7448229729336828e-5,0.000451600489917026,110.43458800007834,NaN
1990-02-25,0.0,45974.08982704957,-2.682572496982485e6,4.795346090399711e-5,0.00045072693727723687,111.21260554413402,NaN
1990-02-26,0.0,45040.32650777255,-1.9394719689395928e6,0.0014488835070363166,0.00044975405914378066,117.7726041435418,NaN
1990-02-27,0.0,45463.60994467936,-1.6394494958936714e6,0.0038076210517728774,0.0004485893832079268,115.58264194245284,NaN
