date,sro_sum,sp_mean,str_mean,tp_sum,ssro_sum,t2m_mean,streamflow
1990-01-01,0.0,27993.857411948014,-1.9283359885342568e6,0.0,3.6504244782845885e-6,83.32974872671888,NaN
1990-01-02,0.0,27968.065182527946,-2.290260043144103e6,0.0,3.6372633280843347e-6,82.9122759108744,NaN
1990-01-03,0.0,27951.813541586365,-2.491416550653749e6,0.0,3.6360668598843117e-6,82.55983234253503,NaN
1990-01-04,0.0,27923.352185710028,-2.5320195245792377e6,0.0,3.6165245459506022e-6,82.6013423305585,NaN
1990-01-05,0.0,27936.38841198187,-2.579421957629964e6,0.0,3.548724681282629e-6,82.761815719043,NaN
1990-01-06,0.0,27937.837443394365,-2.6433637678485173e6,0.0,3.2220888626762983e-6,83.34185180661723,NaN
1990-01-07,0.0,27920.59960390522,-2.660201458235569e6,0.0,3.2208923944762672e-6,83.82118232802458,NaN
1990-01-08,0.0,27944.74738252191,-2.0386435110465179e6,3.412715383317561e-5,3.218898280809562e-6,83.74793874144139,NaN
1990-01-09,0.0,27937.504103565945,-2.531520407144941e6,0.0,3.215707698942834e-6,84.28971356453675,NaN
1990-01-10,0.0,27888.738586294185,-2.5085602818914303e6,0.0,3.1634619208751606e-6,83.96346079159962,NaN
1990-01-11,0.0,27902.032257628554,-2.3048877641844437e6,0.0,3.1459137206081566e-6,84.11512008892586,NaN
1990-01-12,0.0,27909.988976277975,-1.9641410931033413e6,5.748017024388143e-7,3.1447172524081255e-6,84.57510577522714,NaN
1990-01-13,0.0,27918.478065890016,-2.2429368658992127e6,0.0,3.0202845596057286e-6,84.15796919369821,NaN
1990-01-14,0.0,27888.789873049067,-2.820234423546529e6,0.0,3.0202845596057286e-6,83.40381619501488,NaN
1990-01-15,0.0,27893.951439479297,-3.1469335930841877e6,0.0,3.013105750405591e-6,83.11426040364522,NaN
1990-01-16,0.0,27912.134448112116,-2.795008865109082e6,0.0,2.8535766570691835e-6,84.14598236460188,NaN
1990-01-17,0.0,27857.805064362947,-2.6783154069196074e6,0.0,2.8196767247351968e-6,83.88867429056522,NaN
1990-01-18,0.0,27841.048357238116,-2.515353288634781e6,0.0,2.7901638424679543e-6,84.45337125225309,NaN
1990-01-19,0.0,27833.126744733578,-2.0735989377990114e6,0.0,2.737120418933594e-6,84.66652658598044,NaN
1990-01-20,0.0,27872.662572390203,-2.386813809274173e6,0.0,2.6884640454659038e-6,84.25166072227772,NaN
1990-01-21,0.0,27911.92959003206,-2.644832988527723e6,0.0,2.6753028952656427e-6,84.28652503945273,NaN
1990-01-22,0.0,27978.559945430086,-2.923472343405161e6,0.0,2.6753028952656427e-6,83.39979310398796,NaN
1990-01-23,0.0,27991.00480893205,-2.875822283545137e6,0.0,2.6753028952656427e-6,83.24493643120792,NaN
1990-01-24,0.0,27975.894382560546,-2.847822886104913e6,0.0,2.6741064270656197e-6,83.511463002485,NaN
1990-01-25,0.0,27949.416740575027,-2.852973523738299e6,0.0,2.646986481198431e-6,83.78981566100869,NaN
1990-01-26,0.0,27892.893102378843,-2.9156111153383516e6,0.0,2.6410041401983154e-6,84.04689522009437,NaN
1990-01-27,0.0,27890.084370004846,-2.74406519738323e6,0.0,2.6398076719982924e-6,83.93081791721947,NaN
1990-01-28,0.0,27881.844201741133,-2.781819663591653e6,0.0,2.6398076719982924e-6,84.1637889895074,NaN
1990-01-29,0.0,27900.846209284966,-2.835151702361646e6,0.0,2.5030114744623236e-6,84.00774397519572,NaN
1990-01-30,0.0,27926.467723638332,-3.0348831090186755e6,0.0,2.484266805995182e-6,84.00354028878705,NaN
1990-01-31,0.0,27906.174025282362,-3.1444909436146948e6,0.0,2.4775130284910375e-6,83.4416901997087,NaN
1990-02-01,0.0,27871.091962805494,-3.115003853575816e6,0.0,2.4775130284910375e-6,83.78870681884477,NaN
1990-02-02,0.0,27873.711469305726,-3.2283298781273724e6,0.0,2.4762257858368164e-6,83.77090710750252,NaN
1990-02-03,0.0,27897.158213150833,-3.143204186243397e6,0.0,2.4762257858368164e-6,83.77292669970734,NaN
1990-02-04,0.0,27908.954246639245,-2.921042298670313e6,8.028130515092249e-9,2.4058565207393835e-6,83.91636699172352,NaN
1990-02-05,0.0,27929.76609225918,-3.3914450513001718e6,0.0,2.3075969981338766e-6,83.61301753068952,NaN
1990-02-06,0.0,27945.7944616717,-3.383095221794281e6,0.0,2.306309755479655e-6,83.43458256243747,NaN
1990-02-07,0.0,27969.700335330814,-3.4116550732291425e6,0.0,2.306309755479655e-6,83.3838140264425,NaN
1990-02-08,0.0,27962.025885323026,-3.4472113905805172e6,0.0,2.1037835778821655e-6,83.11161711453246,NaN
1990-02-09,0.0,27935.043608849162,-3.3600426737844273e6,0.0,2.0849040189537003e-6,83.25449044261293,NaN
1990-02-10,0.0,27955.17982086481,-3.318463855421511e6,0.0,1.990935305195551e-6,83.4900691614466,NaN
1990-02-11,0.0,27996.0591255587,-3.2721054934109896e6,0.0,1.990935305195551e-6,83.57769020242908,NaN
1990-02-12,0.0,28006.361239195416,-3.3101684549764856e6,0.0,1.9819246066160015e-6,83.25069756097177,NaN
1990-02-13,0.0,27953.773978581088,-3.40286248606268e6,0.0,1.9819246066160015e-6,83.39156027113684,NaN
1990-02-14,0.0,27905.383900550605,-3.184938909977328e6,0.0,1.9029737238237596e-6,83.71693882252843,NaN
1990-02-15,0.0,27903.00095078197,-3.120049274595661e6,0.0,1.7918417746759844e-6,83.78619311281888,NaN
1990-02-16,0.0,27855.008969763447,-3.0903962731496054e6,0.0,1.7918417746759844e-6,84.51738722473142,NaN
1990-02-17,0.0,27868.274888706557,-3.146136464580731e6,0.0,1.7918417746759844e-6,84.3311396472913,NaN
1990-02-18,0.0,27905.486398756755,-2.692871559829358e6,0.0,1.7918417746759844e-6,84.48446425191068,NaN
1990-02-19,0.0,27945.068574328256,-2.3489935675024083e6,9.031646829478785e-8,1.7909836129065037e-6,85.07576955260261,NaN
1990-02-20,0.0,27885.060560118793,-2.3558412644284135e6,5.189885323125275e-5,1.7901254511370227e-6,85.20593581467328,NaN
1990-02-21,0.0,27884.95709082589,-2.3491590258060605e6,2.7116014331099437e-5,1.7888382084828092e-6,85.1236150343085,NaN
1990-02-22,4.200576459594318e-6,27893.88030983608,-2.106228439658445e6,0.0009430042806314275,1.7811147525574812e-6,84.66928431400925,NaN
1990-02-23,0.0,27925.595566006512,-2.0988248413459663e6,5.024405482882839e-5,1.6124859648544872e-6,84.18346605472149,NaN
1990-02-24,0.0,27970.757945907062,-3.056894478212276e6,0.0,1.6124859648544872e-6,84.4932275324704,NaN
1990-02-25,0.0,27981.416982477655,-2.3003772395953974e6,8.589497541381306e-5,1.6124859648544872e-6,83.55313420856105,NaN
1990-02-26,0.0,27964.147612756708,-2.9886151942440406e6,0.0,1.6124859648544872e-6,84.06382384389012,NaN
1990-02-27,0.0,27954.533562634642,-3.14622914313078e6,0.0,1.43141383149402e-6,84.12353145093884,NaN
1990-02-28,-2.7755575615628914e-17,27917.7469673904,-3.2916345407423214e6,0.0,1.515212364035335e-6,84.2677548241763,NaN
1990-03-01,-2.7755575615628914e-17,27926.22631488032,-3.3613305926820594e6,0.0,1.3450634503517501e-6,83.85920939934935,NaN
1990-03-02,-2.7755575615628914e-17,27947.421622681002,-3.3400687210270124e6,0.0,1.3378059137491332e-6,83.94992934570836,NaN
1990-03-03,-2.7755575615628914e-17,27948.023424848976,-3.2317563523849836e6,0.0,1.3378059137491332e-6,84.7157592804051,NaN
1990-03-04,-2.7755575615628914e-17,27920.336949962915,-3.106992226996437e6,0.0,1.320065268720513e-6,83.98088695356824,NaN
1990-03-05,-2.7755575615628914e-17,27914.683692487877,-3.0502785420443257e6,0.0,1.311598142684126e-6,83.94470449243595,NaN
1990-03-06,-2.7755575615628914e-17,27914.609201838666,-3.236870288288254e6,0.0,1.311598142684126e-6,83.82296717010297,NaN
1990-03-07,-2.7755575615628914e-17,27928.834858896666,-3.459420900566219e6,0.0,1.311598142684126e-6,83.85077124425025,NaN
1990-03-08,-2.7755575615628914e-17,27949.504079548213,-3.5958622895211116e6,0.0,1.0067816053741968e-6,83.3911906756728,NaN
1990-03-09,-2.7755575615628914e-17,27966.683650812036,-3.4152385677441237e6,0.0,9.668651540598012e-7,84.05396261759313,NaN
1990-03-10,-2.7755575615628914e-17,28026.895456346032,-3.234914308675372e6,0.0,9.325934534363304e-7,84.40332282062975,NaN
1990-03-11,-2.7755575615628914e-17,28019.214299915173,-3.631379980739956e6,0.0,9.325934534363304e-7,83.99154965511987,NaN
1990-03-12,-2.7755575615628914e-17,27979.279671872366,-3.765102244430019e6,0.0,8.067961523242961e-7,83.7733465967237,NaN
1990-03-13,-2.7755575615628914e-17,27934.099746320262,-3.7088595643429467e6,0.0,7.705084693112092e-7,83.86435514519123,NaN
1990-03-14,-2.7755575615628914e-17,27911.14046468446,-3.653858376064354e6,0.0,7.660733080540543e-7,83.75198356508604,NaN
1990-03-15,-2.7755575615628914e-17,27883.227383464484,-3.553011810314348e6,5.819829422409884e-6,7.209153025266575e-7,83.58828823912187,NaN
1990-03-16,-2.7755575615628914e-17,27852.92452859636,-3.49497357429807e6,0.0,5.668942479600003e-7,83.87471226803969,NaN
1990-03-17,-2.7755575615628914e-17,27860.868434753073,-3.54677025978641e6,0.0,5.668942479600003e-7,84.02813264137365,NaN
