date,sro_sum,sp_mean,str_mean,tp_sum,ssro_sum,t2m_mean,streamflow
1990-01-01,2.0472679618221227e-5,45917.57721108294,-1.5740318874426642e6,0.004193553982148545,1.2806014649953659e-6,130.12203919352567,NaN
1990-01-02,6.585860443945346e-6,46290.801402286575,-3.14598868020651e6,0.0012196718810536737,1.2797744034211471e-6,131.22629598851674,NaN
1990-01-03,4.730222127967779e-9,46493.478474196636,-3.68803679177106e6,2.03153160372218e-5,1.2797744034211471e-6,131.65847986486816,NaN
1990-01-04,9.098721387345532e-8,46627.05863083689,-2.767182009129342e6,5.513055214166062e-5,1.2771898360017136e-6,131.06789816537,NaN
1990-01-05,2.5042352442239477e-9,46568.517648144174,-2.580258997759928e6,9.485251942996159e-6,1.2763627744274895e-6,132.6119732915766,NaN
1990-01-06,0.0,46518.67415021709,-2.202235821337698e6,6.172937085018753e-6,1.2763627744274895e-6,131.3709324767231,NaN
1990-01-07,0.0001727382516691882,46380.702483824665,-480446.61028502916,0.018500039319928652,1.2763627744274895e-6,131.35902854582093,NaN
1990-01-08,1.5510120109254894e-5,46362.197988915534,-404112.9633335685,0.002250957724391203,1.2763627744274895e-6,133.49424099270058,NaN
1990-01-09,0.0,46276.01600305251,-2.0808265590816238e6,3.096675622739367e-5,1.2761560090339333e-6,133.4815043960109,NaN
1990-01-10,0.0,46193.63665316344,-2.1922714613047712e6,0.0,1.2761560090339333e-6,134.06266014449207,NaN
1990-01-11,0.0,45967.95515719848,-2.633216418136689e6,0.0,1.2760526263371562e-6,133.89809186580771,NaN
1990-01-12,0.00020443213116838502,45738.74864305822,-1.3341255802999395e6,0.018011343383378738,1.2934209193957814e-6,131.60541523408307,NaN
1990-01-13,0.0007914134642305504,45736.14746174501,-871426.655855185,0.02352868087833152,6.852411907819886e-6,130.77463166814513,NaN
1990-01-14,0.0005140312909079041,46079.59024574761,-649613.5003288187,0.01965484139311949,5.815793607231555e-6,130.79533705923458,NaN
1990-01-15,5.225504209613193e-7,46099.705939613996,-2.837012951132533e6,7.232508272869795e-5,1.2760526263371562e-6,131.7848849588008,NaN
1990-01-16,6.579599855825677e-5,45833.81647516324,-2.2716857269972926e6,0.006226414559448873,1.2760526263371562e-6,129.37079129577316,NaN
1990-01-17,1.0780454478006818e-5,45987.0512399689,-3.0667754120588535e6,0.000951854227650898,1.2760526263371562e-6,131.70852461405488,NaN
1990-01-18,4.2794597840094393e-7,46065.31377820903,-4.091504454872449e6,0.0,1.2760526263371562e-6,132.19460173582286,NaN
1990-01-19,2.4151957688720386e-7,46098.35027568872,-3.3197683716669967e6,3.2134704316046903e-6,1.2760526263371562e-6,130.86638715528383,NaN
1990-01-20,1.9421735560754353e-7,46348.47293258453,-3.6548017465500464e6,0.0,1.2760526263371562e-6,132.34873617668748,NaN
1990-01-21,9.794342288516828e-8,46349.873296635305,-3.500354812111902e6,0.0,1.2760526263371562e-6,132.13815217682077,NaN
1990-01-22,4.090250898895609e-8,46316.617965928606,-3.0919043716819747e6,0.0,1.2760526263371562e-6,132.74722672336063,NaN
1990-01-23,1.279942458157423e-8,46357.89228119813,-3.241942663532602e6,0.0,1.2760526263371562e-6,133.50147496184073,NaN
1990-01-24,7.234457372191727e-9,46354.97194839101,-3.9324022489100806e6,0.0,1.2762593917307124e-6,133.56426975483225,NaN
1990-01-25,2.5042352442239477e-9,46220.282533669,-2.9361319245461e6,0.0,1.2762593917307124e-6,132.85212055251625,NaN
1990-01-26,7.234457372191727e-9,46397.79433962553,-3.0895497512294604e6,1.5444954909375697e-5,1.2762593917307124e-6,131.67111940402657,NaN
1990-01-27,0.0,46539.137287837126,-4.1299127671503625e6,0.0,1.2762593917307124e-6,132.25227593550426,NaN
1990-01-28,0.0,46419.19328074658,-3.2877120629071933e6,0.0,1.2762593917307124e-6,132.3816148835426,NaN
1990-01-29,2.22598688375462e-9,46076.632285879925,-1.8629472846269407e6,8.699101450313839e-5,1.2762593917307124e-6,131.8266276634388,NaN
1990-01-30,1.9441769442679204e-5,45521.06832562639,-1.9575134885190085e6,0.0025769921051712395,1.2762593917307124e-6,130.97065458718316,NaN
1990-01-31,1.5227066683004597e-7,45827.75781371833,-2.62701880848438e6,0.00010608903349319884,1.2430640643559003e-6,130.41188387097586,NaN
1990-02-01,6.107093192350969e-5,46142.36945602683,-1.8513654348982496e6,0.00697279926902482,1.243286516765413e-6,131.29245922403823,NaN
1990-02-02,1.3642357587505687e-6,46443.85829248321,-3.214606098609498e6,8.859547267871971e-6,1.2460671718843215e-6,132.50495721241376,NaN
1990-02-03,0.0001180276380813226,45885.51209488972,-1.5802641642418487e6,0.006100568542318009,1.2460671718843215e-6,130.6363765333299,NaN
1990-02-04,0.0005837419105993481,46303.001110173434,-3.0112664986311775e6,0.009099279208411257,1.2460671718843215e-6,131.32937770882225,NaN
1990-02-05,1.9962957961570952e-6,46298.635728272755,-3.149861717696244e6,2.145613887336577e-5,1.2462896242938343e-6,131.97068300450815,NaN
1990-02-06,2.470669072355431e-5,46327.2224991911,-2.46336711046459e6,0.002427395770799686,1.2580796019980065e-6,130.90218066592413,NaN
1990-02-07,7.26887279024269e-7,46399.59522892691,-3.8380283588139233e6,1.2660583872419774e-6,1.2580796019980065e-6,131.0664857149476,NaN
1990-02-08,6.771029771745013e-7,46313.88284639506,-2.375028364335019e6,1.4262731726771416e-5,1.2580796019980065e-6,131.67007527068083,NaN
1990-02-09,7.314462810250605e-7,46564.51062603873,-2.293401355861232e6,4.538066238543033e-5,1.2584132806122737e-6,133.17695622029984,NaN
1990-02-10,2.7809912205530413e-7,46461.43572747247,-3.127729554887472e6,0.0,1.2595255426598316e-6,135.15927658673323,NaN
1990-02-11,1.280167761852981e-7,46125.95760445788,-3.4817978745391304e6,0.0,1.2595255426598316e-6,134.007928584971,NaN
1990-02-12,9.482724161886966e-9,46072.03726432597,-3.1537539058199506e6,0.0,1.2595255426598316e-6,132.23469160640937,NaN
1990-02-13,1.0022509998777848e-6,46108.98076916396,-3.9691413941058093e6,0.00023745163072781984,1.2595255426598316e-6,129.5924462687851,NaN
1990-02-14,0.0,46255.18793459389,-4.679584865757066e6,1.9821994885507503e-7,1.2597479950693431e-6,129.55469842611024,NaN
1990-02-15,1.6412407203237898e-9,46048.201680435166,-3.4094519692572933e6,1.4321781501560938e-5,1.2597479950693431e-6,130.64872902974642,NaN
1990-02-16,0.0004137925281700137,45503.64829599602,-1.3772996669495448e6,0.017774052447297822,1.2597479950693431e-6,130.0924020548146,NaN
1990-02-17,2.765271781654056e-5,45757.353747413814,-2.5079697330161314e6,0.0031999197821828097,1.2597479950693431e-6,129.4550512220429,NaN
1990-02-18,2.4378077859327973e-5,46295.47658341163,-2.9746024963184763e6,0.002165046986128338,1.2599704474788555e-6,130.36792780616787,NaN
1990-02-19,5.224981013198382e-6,46429.37534216215,-3.9874904963140446e6,0.0,1.263863364645327e-6,132.3292203099375,NaN
1990-02-20,3.5239261866195133e-6,46550.193648627115,-3.0330645077728205e6,0.0,1.2640858170548397e-6,131.80187935625833,NaN
1990-02-21,4.184252036430626e-6,46397.61340126912,-2.5741306839755285e6,0.0,1.2640858170548397e-6,135.04618774424313,NaN
1990-02-22,1.3897661699556692e-6,46379.34298895718,-3.4619247997793052e6,0.0,1.2901127489677811e-6,134.97939952786314,NaN
1990-02-23,3.8295616807609655e-7,46435.27979835713,-2.9865602708220687e6,4.381129105806852e-6,1.2714267465687535e-6,135.24539331445342,NaN
1990-02-24,2.832052042962871e-7,46302.46618649328,-2.5427868862119704e6,2.340348078561163e-5,1.2714267465687535e-6,135.9013955712599,NaN
1990-02-25,8.078551545596398e-8,46193.69868248921,-2.5149457691820185e6,8.389412210703677e-5,1.2716491989782648e-6,135.82436545950472,NaN
1990-02-26,5.106082241013414e-9,46179.53005658153,-3.1218764327129796e6,1.529571258881619e-7,1.2910025586058682e-6,135.7761384446643,NaN
1990-02-27,1.6412407203237898e-9,46275.488021862555,-3.3184871496490627e6,1.261636157413037e-6,1.291113784810624e-6,135.96144189397347,NaN
